#{"t_start": 1751998947.6796632, "env_id": null}
r,l,t
2.0711455,251,53.409616
-0.20219593,251,53.40964
-0.21022934,251,53.409665
-1.638367,251,53.409696
3.628526,251,53.409725
3.1266506,251,53.409752
-0.6913174,251,53.409779
2.4778872,251,53.409806
-0.555186,251,53.409833
3.5822918,251,53.409859
0.8410629,251,53.409886
-1.5564837,251,56.451712
1.9257501,251,56.451938
0.62872976,251,56.451965
0.59517,251,56.451986
0.9129651,251,56.452004
3.2623556,251,56.452035
2.0850544,251,56.452053
-0.7366193,251,56.452076
2.8785596,251,56.452096
-3.6180637,251,56.452115
2.739058,251,56.452134
3.1243727,251,56.452151
0.739582,251,56.452168
-1.3208358,251,56.452185
-2.4126275,251,56.452204
2.7157338,251,56.452222
3.8451922,251,59.615142
1.359307,251,59.615411
3.228062,251,59.61546
2.063936,251,59.615497
0.47595096,251,59.615527
-0.5734173,251,59.615561
2.1958854,251,59.615595
2.8539956,251,59.615625
4.0899982,251,59.615656
3.6841948,251,59.615685
2.2503142,251,59.615717
0.42916852,251,59.615749
0.075899266,251,59.615781
2.0776567,251,59.615812
2.9587398,251,59.615844
3.100005,251,59.61588
0.1726689,251,62.682717
0.9275169,251,62.683065
2.8744175,251,62.683103
1.5005056,251,62.683136
2.3358307,251,62.683168
3.1202314,251,62.683197
2.3758392,251,62.683232
0.4904149,251,62.683264
-1.5354611,251,62.683295
2.4583764,251,62.683322
2.5695689,251,62.683349
1.7677732,251,62.683377
3.897697,251,62.683403
0.37471354,251,62.683429
0.42914218,251,62.68346
0.27715206,251,62.683488
1.6327747,251,65.853335
0.8236029,251,65.853554
2.8491178,251,65.85358
-2.241188,251,65.853601
2.458868,251,65.853618
-2.3395846,251,65.853637
2.5467045,251,65.853656
-0.6690088,251,65.853674
2.9588819,251,65.853695
-0.45306447,251,65.853716
1.4207685,251,65.853736
3.5698628,251,65.853755
1.9204745,251,65.853776
3.089091,251,65.853793
1.3231332,251,65.853812
2.1963365,251,65.853834
2.358776,251,69.045087
2.3121057,251,69.045244
2.3528917,251,69.045284
2.9721246,251,69.045316
0.9692347,251,69.045346
2.5882416,251,69.045375
-1.2253057,251,69.045406
2.3720055,251,69.045435
0.44096127,251,69.045515
