#{"t_start": 1751306032.0357008, "env_id": null}
r,l,t
0.00034680808,251,5.106183
0.0008988739,251,5.106401
0.00032003105,251,5.106441
1.2408596,251,5.106471
-0.0007991145,251,5.106499
0.0017162284,251,5.10655
0.0007777189,251,5.106584
8.288317e-05,251,5.106612
0.000685695,251,5.106641
-0.00015036139,251,5.10667
0.0013775666,251,5.106698
0.00081312895,251,5.106726
0.00048777234,251,5.106754
-0.00016856889,251,5.106783
0.000568129,251,5.106811
-0.0004421945,251,5.106839
-0.00014242597,251,6.475234
8.3751685e-05,251,6.475363
-0.0017201233,251,6.475403
0.0006236194,251,6.475434
0.00084082445,251,6.475463
0.00038152045,251,6.47549
-0.00028686022,251,6.47552
0.0014429659,251,6.475547
0.0016182573,251,6.475574
0.00031108837,251,6.4756
0.0004899042,251,6.475626
0.00018136579,251,6.475652
-0.00061565416,251,6.475678
1.8242536e-05,251,6.475704
0.0015250536,251,6.47573
0.0010409435,251,6.475758
0.00019007392,251,7.952839
-0.0013580025,251,7.953086
0.0017018038,251,7.953123
-3.476492e-05,251,7.95315
0.0005687484,251,7.953176
0.0008796699,251,7.953201
0.0016587479,251,7.953228
0.00063769944,251,7.953253
-0.00050901,251,7.95328
0.0010698303,251,7.953306
0.0015135655,251,7.953333
0.0015666682,251,7.953358
-0.001097423,251,7.953384
0.0002080888,251,7.95341
-0.0006104269,251,7.953438
-8.336937e-05,251,7.953464
0.0021107625,251,9.771635
-0.00060351304,251,9.771921
0.0006414005,251,9.771959
0.00088262203,251,9.771986
-1.8673423e-05,251,9.772013
-5.231224e-05,251,9.772041
-0.00018317945,251,9.772066
-0.0009044018,251,9.772094
0.0010752908,251,9.77212
0.0018248842,251,9.772146
0.0008390935,251,9.772173
-0.00086112175,251,9.772199
0.0002761236,251,9.772225
-0.0008487265,251,9.772252
0.0012622802,251,9.7723
0.0009789518,251,9.772326
0.00096352573,251,11.901248
-5.5446862e-06,251,11.90135
0.0004665852,251,11.901369
0.00063235825,251,11.901384
0.00022568907,251,11.9014
0.0009517767,251,11.901414
-0.000109120956,251,11.901429
4.8325473e-05,251,11.901443
0.09978675,251,11.901457
-0.001099076,251,11.90147
0.0011309186,251,11.901486
0.00015616114,251,11.901499
0.0004687762,251,11.901513
0.0010695906,251,11.901525
-0.00092535035,251,11.90154
-0.00040370412,251,11.901558
0.0012262949,251,14.085336
0.00024132805,251,14.085683
4.4896847e-06,251,14.085704
0.0008883223,251,14.085718
0.0010430964,251,14.085732
0.0013272397,251,14.085744
0.00043719923,251,14.085759
0.0011000956,251,14.085772
0.0006887036,251,14.085785
-0.00090366165,251,14.085799
-0.0006926565,251,14.085811
0.0010821072,251,14.085826
-0.00028348615,251,14.08584
1.8037486e-08,251,14.085853
0.0006460669,251,14.085877
0.0005694603,251,14.085891
0.0008127462,251,15.96811
-0.0015137322,251,15.968315
8.005611e-05,251,15.968345
0.00044911544,251,15.968369
0.0011175115,251,15.968393
1.3585947,251,15.968417
-0.00037544008,251,15.96844
-0.0009328081,251,15.968464
0.0018947553,251,15.968486
0.00064933,251,15.968509
0.0010781359,251,15.968531
0.0005719367,251,15.968554
-0.0007601913,251,15.968577
0.00048944406,251,15.968597
0.0012961667,251,15.968626
8.530565e-05,251,15.968647
-9.660896e-05,251,18.371693
0.0001863184,251,18.372043
-0.00020205122,251,18.372082
-0.00014094943,251,18.372109
-0.00030494438,251,18.372136
0.00047699225,251,18.372163
-0.00084824685,251,18.372188
-0.0006746794,251,18.372215
0.00029448216,251,18.372252
0.00116225,251,18.37228
0.0012930396,251,18.372308
-0.00036884035,251,18.372353
0.0003562611,251,18.37238
0.0013028919,251,18.372407
-0.0018346423,251,18.372442
0.0010383732,251,18.372468
-0.00075995625,251,20.907171
0.0005300829,251,20.907308
0.00026011938,251,20.907343
0.00024199177,251,20.907371
0.00062700425,251,20.907398
0.0007455723,251,20.907424
0.0012936871,251,20.90745
0.00016582472,251,20.907476
-0.0013261415,251,20.907502
0.0001753908,251,20.907529
-0.00034819666,251,20.907554
0.0012444288,251,20.90758
0.0013081249,251,20.907605
6.248948e-05,251,20.907632
0.0017642693,251,20.907658
0.0003292954,251,20.907685
0.0007157414,251,23.688857
0.0017900225,251,23.68908
0.00042371513,251,23.689101
-6.0681483e-05,251,23.689116
-0.00043862476,251,23.689132
0.0013248435,251,23.689146
0.0012352937,251,23.689159
0.0005406149,251,23.689172
0.00045008113,251,23.689185
-6.7956316e-05,251,23.689198
-0.0013022164,251,23.689211
0.0015786216,251,23.689227
0.0017396461,251,23.68924
0.0008984641,251,23.689256
-0.00048050223,251,23.68927
0.00071861316,251,23.689287
0.0007338437,251,26.431717
0.0013029993,251,26.431906
-0.00024118484,251,26.431927
0.00029285907,251,26.431941
0.00092930975,251,26.431955
0.0007188427,251,26.431969
-0.0012786811,251,26.431982
0.1685693,251,26.431996
0.28984115,251,26.432009
0.00029682368,251,26.432023
0.0016713082,251,26.432037
0.0008280147,251,26.432051
0.0013028189,251,26.432064
0.0005119209,251,26.432077
-0.00062102807,251,26.432092
0.00041425534,251,26.432108
0.0003631792,251,28.99211
0.00092915795,251,28.992302
-0.00013574396,251,28.992331
0.0011674912,251,28.992354
0.0012443138,251,28.992375
0.0010447174,251,28.992396
0.0010466736,251,28.992418
-4.223289e-05,251,28.99244
0.0021170408,251,28.99246
0.0005445327,251,28.992481
0.0004930878,251,28.992503
