#{"t_start": 1751672309.265797, "env_id": null}
r,l,t
1.7003328,251,126.723322
0.6631052,251,126.72335
1.7508532,251,126.723378
2.0761287,251,126.72341
1.5985721,251,126.723453
1.6471214,251,126.723482
0.8793234,251,126.723508
1.1434257,251,126.723536
1.155501,251,126.723566
1.3312387,251,126.723594
2.0891776,251,133.638986
0.51830035,251,133.639287
1.8245404,251,133.63934
2.033965,251,133.639381
0.71512777,251,133.639423
0.6629104,251,133.63946
0.31859726,251,133.639496
0.4362696,251,133.639538
0.89016676,251,133.639581
2.0730388,251,133.639617
1.8518125,251,133.639677
0.9615306,251,133.639714
0.98158234,251,133.639751
2.174786,251,133.639792
1.0867406,251,133.639831
1.7527764,251,133.639867
1.9981424,251,141.311361
1.6810122,251,141.311615
1.3298829,251,141.311661
1.9188606,251,141.311692
1.4027672,251,141.311726
1.7176398,251,141.311759
1.2067611,251,141.311789
1.9457543,251,141.311819
1.9777769,251,141.311852
1.974984,251,141.311884
0.99285483,251,141.311914
1.2610351,251,141.311943
1.8968991,251,141.311974
1.660776,251,141.312006
1.9870849,251,141.312038
1.9281393,251,141.312076
1.6424848,251,148.331915
1.8367465,251,148.332198
2.0674303,251,148.332242
1.6567847,251,148.332272
1.474364,251,148.3323
1.6263756,251,148.332334
1.7872446,251,148.332363
2.0279806,251,148.332392
0.66966003,251,148.33242
2.1230292,251,148.332508
1.4582595,251,148.332548
1.2623782,251,148.332579
1.5906924,251,148.33261
1.2380712,251,148.332639
2.0741334,251,148.332672
1.8194007,251,148.332705
1.9199404,251,155.611674
1.6413379,251,155.611972
1.7836608,251,155.61202
1.9307379,251,155.612053
0.49148294,251,155.612082
2.0190954,251,155.612118
1.020429,251,155.612153
2.1156702,251,155.612186
1.9452069,251,155.612223
1.4614527,251,155.612257
1.9381151,251,155.612296
1.8632638,251,155.612327
1.7563396,251,155.612359
2.0403974,251,155.612393
1.6557395,251,155.612463
2.1177082,251,155.612502
0.60548,251,163.155575
1.4947246,251,163.15581
1.3973056,251,163.155844
2.050278,251,163.155871
1.6410156,251,163.155929
1.688836,251,163.155959
1.6636691,251,163.155984
1.2958533,251,163.156011
0.8028928,251,163.156037
1.2554929,251,163.156063
2.1065507,251,163.156096
0.9295713,251,163.156124
2.0978136,251,163.156149
2.1296675,251,163.156176
1.7800868,251,163.156201
1.3471115,251,163.156229
1.9982271,251,170.71861
2.0649655,251,170.718863
2.057209,251,170.7189
1.8301368,251,170.718927
1.847426,251,170.718954
2.0452504,251,170.718977
2.134684,251,170.719005
1.6201197,251,170.71903
1.8869597,251,170.719057
0.8321076,251,170.719085
2.1095474,251,170.719113
2.0398772,251,170.719138
2.0947065,251,170.719164
0.8846268,251,170.719198
1.7142714,251,170.719227
2.025529,251,170.719254
1.8728527,251,178.795403
1.7933402,251,178.795702
1.6908427,251,178.795753
1.7331172,251,178.795797
1.7729099,251,178.795837
1.9427987,251,178.795876
1.9598541,251,178.795912
2.0825565,251,178.795949
1.5467398,251,178.795987
1.2780528,251,178.796024
0.8781683,251,178.796071
2.1401384,251,178.796106
1.9651091,251,178.796142
1.9464135,251,178.796177
1.5459148,251,178.796212
1.892643,251,178.796247
1.8029476,251,187.24906
1.3166878,251,187.249316
1.7283393,251,187.249351
1.9722834,251,187.249381
1.9026918,251,187.249407
2.1650867,251,187.249432
1.7777505,251,187.249457
1.9603908,251,187.249483
1.9997216,251,187.249509
0.67598194,251,187.249534
1.913278,251,187.249567
2.088956,251,187.249594
1.7175827,251,187.24962
2.0566165,251,187.249647
2.1136014,251,187.249671
1.9304959,251,187.249699
1.828832,251,195.202852
2.1347222,251,195.203119
2.0609462,251,195.203166
1.623925,251,195.203197
1.7099462,251,195.203225
1.9164314,251,195.203252
2.1053877,251,195.203283
1.2863507,251,195.203311
2.0233681,251,195.20334
1.8906432,251,195.203369
1.4617456,251,195.203396
1.9419587,251,195.203424
1.6374342,251,195.203452
2.058542,251,195.203479
1.783728,251,195.203507
