#{"t_start": 1750536863.1811473, "env_id": null}
r,l,t
0.0,601,7529.162091
0.0,601,7565.785623
0.0,601,7602.472172
0.0,601,7638.758395
0.0,601,7675.2015
0.0,601,7711.478016
0.0,601,7747.968739
0.0,601,7784.414906
0.0,601,7821.354051
0.0,601,7857.784503
0.0,601,7894.01864
0.0,601,7930.431396
0.0,601,7966.66489
0.0,601,8003.117251
0.0,601,8039.45694
0.0,601,8075.910976
0.0,601,8112.590829
0.0,601,8148.578068
0.0,601,8185.137869
0.0,601,8221.522741
0.0,601,8257.978424
0.0,601,8294.528826
0.0,601,8331.081484
0.0,601,8367.591089
0.0,601,8404.141097
0.0,601,8440.769843
0.0,601,8477.330952
0.0,601,8513.591368
0.0,601,8549.769215
0.0,601,8586.30213
0.0,601,8622.441422
0.0,601,8659.11097
0.0,601,8695.396763
0.0,601,8732.244047
0.0,601,8768.579988
0.0,601,8804.993496
0.0,601,8841.237398
0.0,601,8877.497965
0.0,601,8913.662617
0.0,601,8950.098775
0.0,601,8986.841381
0.0,601,9023.381029
0.0,601,9059.53427
0.0,601,9095.855378
0.0,601,9132.358525
0.0,601,9168.813968
0.0,601,9205.381284
0.0,601,9242.097941
0.0,601,9278.470878
0.0,601,9314.894186
0.0,601,9351.484253
0.0,601,9387.817758
0.0,601,9423.919163
0.0,601,9460.275499
0.0,601,9496.498521
0.0,601,9533.222138
0.0,601,9569.92439
0.0,601,9606.629312
0.0,601,9642.762494
0.0,601,9678.741032
0.0,601,9715.381328
0.0,601,9751.549619
0.0,601,9787.812105
0.0,601,9823.716282
0.0,601,9860.192415
0.0,601,9896.639964
0.0,601,9933.364889
0.0,601,9969.707437
0.0,601,10005.615881
0.0,601,10042.116702
0.0,601,10078.309324
0.0,601,10114.789543
0.0,601,10151.244637
0.0,601,10187.435795
0.0,601,10224.048387
0.0,601,10260.2743
0.0,601,10296.501777
0.0,601,10333.044405
0.0,601,10369.481246
0.0,601,10405.308817
0.0,601,10441.446864
0.0,601,10477.983067
0.0,601,10514.489789
0.0,601,10550.813798
0.0,601,10587.119907
0.0,601,10623.17584
0.0,601,10659.762356
0.0,601,10696.170689
0.0,601,10732.566687
0.0,601,10768.855029
0.0,601,10804.945514
0.0,601,10841.474608
0.0,601,10877.717029
0.0,601,10914.376607
0.0,601,10950.564749
0.0,601,10986.657103
0.0,601,11022.771048
0.0,601,11059.109937
0.0,601,11095.277901
0.0,601,11131.215838
0.0,601,11167.649017
0.0,601,11203.897533
0.0,601,11240.426463
0.0,601,11276.768255
0.0,601,11313.289389
0.0,601,11349.534827
0.0,601,11385.69656
0.0,601,11421.981066
0.0,601,11458.460453
0.0,601,11494.368437
0.0,601,11530.054391
0.0,601,11566.545561
0.0,601,11602.820635
0.0,601,11638.592505
0.0,601,11675.093144
0.0,601,11711.322991
0.0,601,11747.732186
0.0,601,11784.201642
0.0,601,11820.148526
0.0,601,11856.195867
0.0,601,11892.145397
0.0,601,11928.097504
0.0,601,11964.104146
0.0,601,12000.205977
0.0,601,12063.644502
0.0,601,12099.695427
0.0,601,12136.245573
0.0,601,12172.826856
0.0,601,12209.204739
0.0,601,12246.042514
0.0,601,12282.34288
0.0,601,12318.600803
0.0,601,12354.668403
0.0,601,12391.104694
0.0,601,12427.232977
0.0,601,12463.550159
0.0,601,12500.146147
0.0,601,12536.685726
0.0,601,12572.864805
0.0,601,12609.451134
0.0,601,12645.710511
0.0,601,12681.91042
0.0,601,12718.246624
0.0,601,12755.168222
0.0,601,12791.49347
0.0,601,12828.098835
0.0,601,12864.392904
0.0,601,12900.907005
0.0,601,12937.260391
0.0,601,12973.75409
0.0,601,13010.260863
0.0,601,13046.624234
0.0,601,13082.941392
0.0,601,13119.374754
0.0,601,13155.990784
0.0,601,13192.422231
0.0,601,13228.629187
0.0,601,13265.285448
0.0,601,13301.26209
0.0,601,13337.808826
0.0,601,13374.059735
0.0,601,13410.592016
0.0,601,13446.884963
0.0,601,13483.176069
0.0,601,13519.409405
0.0,601,13555.702155
0.0,601,13592.212318
0.0,601,13628.74128
0.0,601,13665.128919
0.0,601,13701.207744
0.0,601,13737.567417
0.0,601,13774.215674
0.0,601,13810.411216
0.0,601,13846.850916
0.0,601,13883.184735
0.0,601,13919.653874
0.0,601,13956.166013
0.0,601,13992.77203
0.0,601,14028.89963
0.0,601,14065.273482
0.0,601,14101.623576
0.0,601,14137.962129
0.0,601,14174.330601
0.0,601,14211.076854
0.0,601,14247.558138
0.0,601,14284.141766
0.0,601,14320.602294
0.0,601,14357.126941
0.0,601,14393.957906
0.0,601,14430.457326
0.0,601,14466.831511
0.0,601,14503.264288
0.0,601,14539.606532
0.0,601,14576.079088
0.0,601,14611.945946
0.0,601,14647.937422
0.0,601,14684.277608
0.0,601,14720.6083
0.0,601,14756.768269
0.0,601,14792.78587
0.0,601,14829.131501
0.0,601,14865.666367
0.0,601,14902.02999
0.0,601,14938.287045
0.0,601,14974.757118
0.0,601,15011.09092
0.0,601,15047.395282
0.0,601,15084.32843
0.0,601,15120.73183
0.0,601,15157.136889
0.0,601,15193.155506
0.0,601,15229.553457
0.0,601,15266.042635
0.0,601,15302.448542
0.0,601,15338.649007
0.0,601,15375.550267
0.0,601,15412.037417
0.0,601,15448.621235
0.0,601,15484.721293
0.0,601,15521.032871
0.0,601,15557.376233
0.0,601,15594.055453
0.0,601,15630.507404
0.0,601,15667.210737
0.0,601,15703.413537
0.0,601,15739.948279
0.0,601,15776.05751
0.0,601,15811.937464
0.0,601,15848.037432
0.0,601,15884.225923
0.0,601,15920.446011
0.0,601,15957.072023
0.0,601,15993.13402
0.0,601,16029.535652
0.0,601,16065.796844
0.0,601,16102.134168
0.0,601,16138.677737
0.0,601,16174.91378
0.0,601,16210.81548
0.0,601,16247.158737
0.0,601,16283.420998
0.0,601,16319.405542
0.0,601,16355.446709
0.0,601,16391.618818
0.0,601,16427.497012
0.0,601,16463.653754
0.0,601,16499.720417
0.0,601,16536.018971
0.0,601,16572.130006
0.0,601,16608.317726
0.0,601,16644.804641
0.0,601,16681.243585
0.0,601,16717.85084
0.0,601,16754.233037
0.0,601,16790.332806
0.0,601,16826.416714
0.0,601,16862.430136
0.0,601,16898.758454
0.0,601,16934.889994
0.0,601,16971.187399
0.0,601,17007.638885
0.0,601,17044.113006
0.0,601,17080.162564
0.0,601,17117.051289
0.0,601,17153.27317
0.0,601,17189.592913
0.0,601,17225.708621
