#{"t_start": 1751307798.7822921, "env_id": null}
r,l,t
0.5574976,251,51.826903
-0.5280461,251,51.826916
0.42539304,251,51.826928
-0.38030574,251,55.141893
0.65753466,251,55.142101
0.17422643,251,55.142129
0.09461501,251,55.142151
1.5276486,251,55.142171
-0.9193506,251,55.142191
0.9799931,251,55.142213
-1.7197614,251,55.14224
0.21573205,251,55.142266
0.63166034,251,55.142295
-0.85093725,251,55.142319
0.7506339,251,55.142341
-0.59359384,251,55.142361
0.405312,251,55.14238
0.8895739,251,55.142402
0.24552149,251,55.142421
1.0443375,251,69.821868
1.5761594,251,69.822119
0.3501167,251,69.822154
0.99732745,251,69.822184
0.98845774,251,69.822209
0.1884771,251,69.822235
0.87583554,251,69.822262
-0.32257906,251,69.82229
-0.5785627,251,69.822316
0.80300844,251,69.822343
0.35238835,251,69.822372
-0.22568557,251,69.822399
-0.3477351,251,69.822424
0.25295994,251,69.822449
0.3980351,251,69.822474
0.5526985,251,69.822499
0.55867517,251,72.910542
0.61257374,251,72.910711
0.3377613,251,72.910754
0.2549385,251,72.910792
-1.0248271,251,72.910827
0.61992794,251,72.910864
0.85346365,251,72.910901
0.22892003,251,72.910935
0.30471718,251,72.910972
-0.16340652,251,72.911009
0.39584142,251,72.911044
0.5243872,251,72.911081
0.31423226,251,72.911123
0.81110114,251,72.911162
0.100647345,251,72.911205
0.06564006,251,72.911249
-0.22598909,251,76.140872
-0.3460071,251,76.14098
0.60795355,251,76.140998
0.035608068,251,76.141012
0.3361549,251,76.141026
-0.783842,251,76.14104
0.80197877,251,76.141054
0.36085442,251,76.141067
0.7179313,251,76.141078
0.2573547,251,76.141092
0.6040208,251,76.141104
1.573544,251,76.141117
0.63481265,251,76.141131
0.17081779,251,76.141143
-0.57645714,251,76.141157
0.9629629,251,76.141171
0.6732121,251,79.175074
0.06731041,251,79.175312
-0.21750678,251,79.175344
0.6369933,251,79.175367
0.09105015,251,79.175389
1.6561412,251,79.17541
1.5150309,251,79.175431
0.47336262,251,79.175453
0.6842572,251,79.175476
0.13527806,251,79.175502
0.23089705,251,79.175525
0.504125,251,79.175549
-0.6706769,251,79.17557
0.08953171,251,79.175618
0.036811993,251,79.175641
0.20667595,251,79.175662
0.59877217,251,82.427489
0.6224011,251,82.427623
0.11309551,251,82.427655
-0.14689496,251,82.427683
0.08632083,251,82.427709
1.3664409,251,82.427734
0.7008716,251,82.427759
0.5381909,251,82.427785
1.2224013,251,82.427809
0.8465128,251,82.427836
-0.29247057,251,82.427862
-0.11503276,251,82.427887
-0.4957173,251,82.427913
0.4477356,251,82.427977
0.30009755,251,82.428006
0.1764354,251,82.428033
-0.0690173,251,86.667167
0.058978777,251,86.667364
1.1208495,251,86.667396
0.042485062,251,86.667419
0.20373899,251,86.66744
0.5428571,251,86.667461
-0.821087,251,86.667483
0.9593883,251,86.667503
-0.67069584,251,86.667524
0.11376848,251,86.667546
0.42559162,251,86.667567
-0.09465162,251,86.66759
0.51063335,251,86.667613
0.6879075,251,86.667636
0.23218231,251,86.667656
0.16288768,251,86.667677
0.9276617,251,90.298204
-0.07605449,251,90.298366
-0.50120866,251,90.298395
0.47138447,251,90.298418
-0.28301403,251,90.298439
0.93484074,251,90.298458
0.4715581,251,90.29848
0.8464842,251,90.2985
0.5635138,251,90.298523
0.94335216,251,90.298544
0.7813437,251,90.298565
0.688257,251,90.298588
0.8261611,251,90.298607
-0.3750591,251,90.298629
0.22069836,251,90.29865
-0.84311455,251,90.298669
0.6972056,251,94.071971
0.063408166,251,94.072104
0.056900952,251,94.072137
0.10312649,251,94.072164
0.8891508,251,94.072191
0.33692005,251,94.072216
1.2434412,251,94.072243
0.42836976,251,94.07227
-0.37954894,251,94.072296
0.33097208,251,94.072323
0.120015904,251,94.072349
0.8058871,251,94.072376
1.334065,251,94.072403
0.13965657,251,94.072428
-0.0159629,251,94.072455
0.04033566,251,94.07248
-0.22861911,251,97.772373
0.77485454,251,97.772538
0.89353627,251,97.772557
0.62962884,251,97.772573
0.29324415,251,97.772585
0.13400313,251,97.772599
0.3184318,251,97.772614
0.3208172,251,97.772629
0.44336104,251,97.772643
-0.007769953,251,97.772657
0.028207343,251,97.772671
0.20930278,251,97.772686
-0.14877638,251,97.772699
1.6378831,251,97.772712
0.1575799,251,97.772728
0.69067,251,97.772742
0.003662353,251,101.038609
0.46037826,251,101.038894
0.5147675,251,101.038937
1.0169585,251,101.038971
0.61078966,251,101.039001
-0.4139714,251,101.039032
-0.43209773,251,101.039061
0.46088353,251,101.039092
-0.19331989,251,101.039121
0.42967182,251,101.039152
0.5562858,251,101.039182
-0.14542142,251,101.039211
0.500856,251,101.039243
0.2651057,251,101.039274
