#{"t_start": 1752016563.1943502, "env_id": null}
r,l,t
-0.6730207,251,52.181657
-1.2253288,251,52.181697
2.1779177,251,52.181729
-0.5153521,251,52.181757
-0.36482757,251,52.181785
1.7147539,251,52.181817
0.5594608,251,52.181844
-0.9934376,251,52.181877
1.6372828,251,52.181906
-0.21237753,251,52.181935
3.2676919,251,52.181963
-0.4055576,251,52.18199
1.0034279,251,52.182021
2.5116935,251,52.182049
2.9006784,251,52.182079
-0.20206672,251,54.989527
-0.24889384,251,54.989753
-0.024590326,251,54.989789
0.97462875,251,54.989817
0.7499162,251,54.989843
0.9694866,251,54.989868
0.58423936,251,54.989894
2.067957,251,54.989921
3.1577792,251,54.989952
1.4098165,251,54.989978
1.2231406,251,54.990004
1.3491037,251,54.99003
0.6383831,251,54.990057
-1.2351787,251,54.990082
0.7476594,251,54.990111
3.2802453,251,54.99014
-1.2816361,251,58.900017
0.792536,251,58.900267
4.39754,251,58.900289
0.77118665,251,58.900308
1.9906753,251,58.900324
2.751241,251,58.900337
1.5190756,251,58.900351
2.0021574,251,58.900363
1.2736263,251,58.900378
0.12869456,251,58.900393
3.6767788,251,58.90041
1.7117267,251,58.900423
1.7066356,251,58.900438
2.137431,251,58.90045
-1.397139,251,58.900465
1.1570891,251,58.900479
0.705254,251,62.094896
2.2620971,251,62.095223
-0.15505706,251,62.095271
1.322897,251,62.095311
2.543821,251,62.095341
1.6705364,251,62.095369
1.6576967,251,62.095397
0.65901726,251,62.095427
1.8653847,251,62.095467
2.0455122,251,62.095499
2.6427093,251,62.09553
1.4431212,251,62.095565
1.8575482,251,62.095599
0.6925166,251,62.095629
0.117727265,251,62.095657
-1.1025944,251,62.095693
0.1446168,251,65.200709
-0.034346372,251,65.201163
1.8015275,251,65.201191
2.2107694,251,65.201209
4.505486,251,65.201226
3.4786084,251,65.201242
-0.47939804,251,65.201258
-2.4310255,251,65.201274
0.59901816,251,65.201303
-2.1156044,251,65.201321
0.67869365,251,65.201339
1.7655786,251,65.201355
3.7539806,251,65.201372
2.5883133,251,65.201388
1.8583865,251,65.201409
2.4298837,251,65.201431
0.059469,251,68.504882
0.8458706,251,68.505136
1.4765838,251,68.505175
2.8669255,251,68.505206
2.158848,251,68.505235
0.78093,251,68.505286
-0.4929851,251,68.505315
1.5961486,251,68.505343
-1.808461,251,68.505374
0.1010529,251,68.505401
-1.0415994,251,68.505433
1.4704119,251,68.505462
2.2211215,251,68.50549
-0.10401655,251,68.505518
-0.39196658,251,68.505547
1.0253581,251,68.505576
0.036923278,251,71.689527
4.864968,251,71.689906
1.5369816,251,71.689929
-1.581842,251,71.689945
-0.54008716,251,71.689961
-1.1493037,251,71.689976
-0.58022255,251,71.689993
2.2920997,251,71.690008
-3.514009,251,71.690033
0.6564873,251,71.690048
-1.6671243,251,71.690063
1.6833279,251,71.69008
2.5343335,251,71.690096
1.5991777,251,71.69011
2.8008416,251,71.690124
-0.11696741,251,71.690141
-1.6762286,251,75.112221
-0.3951649,251,75.112431
2.7460337,251,75.11246
-1.181229,251,75.112482
1.518998,251,75.112503
1.8605279,251,75.112523
0.034755614,251,75.112541
0.17626865,251,75.112561
-1.0182239,251,75.112583
3.4437435,251,75.112605
-0.47526532,251,75.112623
-2.1810825,251,75.112644
0.8616414,251,75.112663
-0.93149644,251,75.112683
0.32615152,251,75.112704
0.39065182,251,75.112725
1.6649599,251,78.15053
4.345356,251,78.150762
0.083539605,251,78.150804
0.62387794,251,78.150839
0.7408434,251,78.150868
0.56218725,251,78.150897
0.37534025,251,78.150929
2.4884906,251,78.150956
-0.46158153,251,78.150989
0.3310199,251,78.151017
1.5117946,251,78.151044
1.6253376,251,78.151073
-0.3121934,251,78.151101
2.691746,251,78.151127
1.2287642,251,78.151155
1.765446,251,78.151208
2.194376,251,81.504913
1.1941967,251,81.505088
3.1500125,251,81.505118
4.008635,251,81.505142
2.9926844,251,81.505165
2.8156054,251,81.505187
2.8075678,251,81.505209
1.1404763,251,81.505234
2.444985,251,81.505262
-0.70599747,251,81.505285
3.1273577,251,81.505309
1.4981575,251,81.505332
2.9610608,251,81.505356
1.6226978,251,81.505381
0.7676701,251,81.505403
0.21338783,251,81.505428
2.7094896,251,85.067125
-0.3081421,251,85.067424
2.9435828,251,85.067461
1.1576552,251,85.06749
1.5207365,251,85.067516
-1.131671,251,85.067538
0.18367888,251,85.067559
0.69847304,251,85.067583
-3.394321,251,85.067611
0.777525,251,85.067634
1.2977316,251,85.067657
2.233381,251,85.067677
1.6211169,251,85.067702
0.19675481,251,85.067727
-1.9683744,251,85.067752
1.7928724,251,85.067777
0.42530963,251,87.995809
1.984699,251,87.996443
1.6281846,251,87.996482
0.6533167,251,87.996516
1.9714893,251,87.996543
0.6018795,251,87.996569
2.8008494,251,87.996593
1.8977164,251,87.996619
0.6201691,251,87.996684
0.71535516,251,87.99671
0.57146704,251,87.996736
0.9126091,251,87.996763
1.8000535,251,87.996786
0.98081857,251,87.996813
1.4260812,251,87.996837
1.9747869,251,87.996877
1.3290089,251,91.538095
1.7168641,251,91.538354
0.25298485,251,91.538393
4.147385,251,91.538427
3.2404,251,91.538457
-1.7874264,251,91.538486
2.330452,251,91.538515
3.3006067,251,91.538551
-0.6078649,251,91.538586
0.25194192,251,91.538616
0.37764755,251,91.538644
-1.827018,251,91.538674
-1.2225271,251,91.538703
3.9786303,251,91.538733
1.6413196,251,91.53876
0.3469126,251,91.538793
2.1120343,251,94.449076
1.6259702,251,94.449619
1.3801714,251,94.44966
1.9756317,251,94.449694
1.9397484,251,94.449721
3.06307,251,94.44975
0.36751053,251,94.449778
0.94444114,251,94.449821
0.04988974,251,94.44986
-0.44162923,251,94.449889
2.9551353,251,94.449926
0.6064793,251,94.449955
-0.120701455,251,94.449983
1.2155051,251,94.450011
0.5400594,251,94.450039
1.3207581,251,94.450067
2.4549305,251,97.930252
1.2847239,251,97.93052
2.7113512,251,97.930565
-1.2743887,251,97.930598
-0.42455524,251,97.93063
1.1404637,251,97.930667
1.2012649,251,97.930703
-0.29806152,251,97.930735
1.6487976,251,97.930773
-0.5394069,251,97.930805
-0.04662115,251,97.930836
0.5777202,251,97.930868
1.0583403,251,97.9309
1.050534,251,97.930932
-0.7701657,251,97.930963
2.5053527,251,97.930993
0.66000044,251,100.966254
0.4755621,251,100.96645
3.0991347,251,100.96649
4.823098,251,100.966521
0.9040521,251,100.966551
-3.4376748,251,100.966579
1.9445297,251,100.966606
-1.2173703,251,100.966655
3.0217135,251,100.966692
0.04960628,251,100.966721
2.482684,251,100.966751
0.3433005,251,100.966781
3.88799,251,100.96681
-1.204606,251,100.966839
1.946172,251,100.966869
0.7150428,251,100.966898
0.77860874,251,104.559967
0.2667996,251,104.560292
2.3165197,251,104.560328
3.1822484,251,104.560356
2.1602345,251,104.560382
3.079337,251,104.560405
2.2532032,251,104.560431
1.7896312,251,104.560457
0.6846994,251,104.560488
1.2668234,251,104.560512
1.0324978,251,104.560538
-0.083882235,251,104.560564
-0.5504507,251,104.56059
3.4106104,251,104.560614
-2.472989,251,104.560638
3.438691,251,104.560664
3.3989635,251,107.218127
-2.1648788,251,107.218337
1.0277205,251,107.218375
2.2355742,251,107.218404
1.3243167,251,107.21843
0.48691812,251,107.218457
-0.018982794,251,107.218486
0.66952974,251,107.218517
2.3614147,251,107.218549
0.71201164,251,107.218578
-0.65506905,251,107.218605
2.7883582,251,107.218632
1.3332722,251,107.218659
2.3826365,251,107.218686
3.2742167,251,107.218712
-1.4187369,251,107.218739
1.4723063,251,110.264734
3.5344834,251,110.265033
0.03450623,251,110.265079
1.0521452,251,110.265119
1.1829423,251,110.265153
1.6760455,251,110.265193
1.0387797,251,110.265227
0.7029996,251,110.26526
0.14993933,251,110.265298
2.6465628,251,110.26533
1.2549374,251,110.265359
1.7485152,251,110.265387
2.251688,251,110.265415
2.851252,251,110.265445
2.821487,251,110.265474
2.083679,251,110.265503
0.896034,251,113.576897
2.8315835,251,113.5771
-1.6131338,251,113.577138
-0.6073564,251,113.577171
1.8278712,251,113.5772
2.1759467,251,113.577228
-1.2106022,251,113.577258
2.8444135,251,113.577285
0.074800335,251,113.577319
1.7096174,251,113.577347
0.6957542,251,113.577375
1.9217566,251,113.577403
2.59988,251,113.577431
0.51221526,251,113.577459
0.77315056,251,113.577489
0.3381327,251,113.577519
0.18365408,251,116.797932
2.3612869,251,116.798237
1.3343163,251,116.798274
0.781702,251,116.798301
1.0331627,251,116.798327
1.779202,251,116.798351
1.3098357,251,116.798376
0.25311598,251,116.798405
3.5905209,251,116.798439
1.3958167,251,116.798468
1.9831766,251,116.798495
3.5481536,251,116.79852
2.8361871,251,116.798554
-0.5207496,251,116.798579
0.35385922,251,116.798606
0.46950603,251,116.798635
0.9112401,251,120.123282
0.34538904,251,120.123529
2.0387974,251,120.123552
1.1953762,251,120.123574
2.5995479,251,120.123591
-1.3480151,251,120.123607
0.64673465,251,120.123622
1.1654435,251,120.123638
0.84332836,251,120.123656
1.4334487,251,120.123672
3.4981287,251,120.12369
2.5648868,251,120.123707
2.948265,251,120.123723
2.9830372,251,120.123738
2.8265998,251,120.123755
1.4494058,251,120.12377
2.9731824,251,123.222471
0.84215134,251,123.222683
3.7207916,251,123.222714
2.121481,251,123.222741
1.2046462,251,123.222763
2.030047,251,123.222784
0.7410265,251,123.222813
1.946469,251,123.222843
2.653755,251,123.222873
2.9181545,251,123.222901
-3.5890787,251,123.222929
2.5422127,251,123.222955
1.8617426,251,123.222981
-0.6818811,251,123.22301
1.3028208,251,123.223037
0.18809018,251,123.223064
2.5509639,251,126.578182
2.1464972,251,126.578408
2.7138944,251,126.578451
3.1252844,251,126.57848
0.16223998,251,126.578508
3.2636728,251,126.578541
1.7888576,251,126.57857
0.8573204,251,126.578598
0.6307139,251,126.578629
-1.1179156,251,126.578655
1.0028678,251,126.578683
2.3604438,251,126.57871
2.6092277,251,126.578735
2.5264454,251,126.578764
2.3743663,251,126.578792
1.3698906,251,126.57882
2.2734463,251,129.675207
2.1004,251,129.675416
2.9664588,251,129.675455
0.49622408,251,129.675493
3.84906,251,129.675524
2.9168155,251,129.675553
2.481908,251,129.675581
1.1265229,251,129.675607
1.8373642,251,129.675641
1.1080376,251,129.675671
2.1745672,251,129.675698
2.1977193,251,129.675726
0.8865347,251,129.675754
2.7368772,251,129.675781
2.7292256,251,129.675811
2.046164,251,129.675841
2.6678236,251,133.195951
1.6313665,251,133.196181
2.1633713,251,133.196217
0.04663177,251,133.196244
1.4163934,251,133.196272
2.8500478,251,133.196316
2.7187858,251,133.196343
-1.896457,251,133.196372
0.8658186,251,133.196403
2.999935,251,133.196431
1.6979817,251,133.196458
2.0087314,251,133.196483
3.2953286,251,133.196507
2.5217378,251,133.196532
1.1419213,251,133.196558
1.4472933,251,133.196584
1.6373103,251,136.227581
1.1952705,251,136.227799
3.576313,251,136.227838
1.4468589,251,136.227889
2.8773208,251,136.227925
3.6355467,251,136.227953
0.06322352,251,136.22798
1.9755051,251,136.228008
3.480254,251,136.22804
3.0258124,251,136.228067
2.5534897,251,136.228094
1.4870096,251,136.22812
1.2511562,251,136.228146
1.2364879,251,136.228173
1.3203436,251,136.228201
2.2721353,251,136.228227
3.1334064,251,139.503797
-0.24263555,251,139.504296
3.151626,251,139.504344
