#{"t_start": 1751672147.8429883, "env_id": null}
r,l,t
260.11615,251,77.145777
256.93832,251,77.145801
106.559685,251,77.145847
217.30127,251,77.145871
190.8487,251,77.145894
224.6584,251,77.145916
244.16011,251,77.145939
260.15717,251,80.436164
135.06044,251,80.436332
175.27812,251,80.436363
181.08646,251,80.436388
337.92828,251,80.436412
186.99225,251,80.436434
266.9648,251,80.436458
271.04266,251,80.43648
194.62459,251,80.436503
113.23064,251,80.436524
94.23921,251,80.43655
304.27582,251,80.436574
240.62312,251,80.436598
283.11246,251,80.43662
167.72064,251,80.436646
191.38324,251,80.436669
280.44797,251,84.539525
234.71616,251,84.539762
140.07448,251,84.539798
334.21893,251,84.539824
259.34113,251,84.539849
97.02696,251,84.539877
282.23325,251,84.539907
211.60732,251,84.539938
189.31587,251,84.53997
259.02158,251,84.540001
332.13873,251,84.540029
129.7666,251,84.540054
251.18068,251,84.540081
290.79355,251,84.540123
209.92586,251,84.540161
166.83366,251,84.540196
307.53015,251,87.992953
118.21297,251,87.993291
198.74762,251,87.993325
167.44724,251,87.993354
347.394,251,87.993378
169.74072,251,87.993405
209.01184,251,87.993431
156.26799,251,87.993456
243.6488,251,87.99348
183.93846,251,87.993505
243.42169,251,87.993529
97.84777,251,87.993552
199.98111,251,87.993577
277.42343,251,87.993601
224.10663,251,87.993625
344.4405,251,87.993649
253.67833,251,92.325021
253.07332,251,92.325494
328.07632,251,92.330268
59.61307,251,92.330447
158.0138,251,92.330491
239.27039,251,92.330526
221.97382,251,92.330559
157.77032,251,92.330593
249.57169,251,92.330626
279.02893,251,92.330661
133.34071,251,92.330692
309.67422,251,92.330728
346.4863,251,92.33076
334.84308,251,92.330797
82.34191,251,92.330831
134.58623,251,92.330864
229.4184,251,95.723777
267.4093,251,95.723969
224.93431,251,95.72402
279.75403,251,95.724064
255.34741,251,95.724102
160.581,251,95.724139
253.63547,251,95.724179
190.5743,251,95.724217
156.91383,251,95.724257
185.52039,251,95.724297
293.7711,251,95.724336
285.153,251,95.724376
204.15538,251,95.724416
204.55424,251,95.724453
210.8338,251,95.724488
115.91315,251,95.724529
200.2982,251,100.235098
241.78455,251,100.235351
200.63992,251,100.235383
271.37772,251,100.235407
199.78905,251,100.23543
291.31232,251,100.235452
230.02019,251,100.235474
154.70502,251,100.235497
201.7386,251,100.235522
105.41712,251,100.235545
287.60742,251,100.235568
315.16632,251,100.235594
160.83171,251,100.235624
244.64944,251,100.235647
250.00981,251,100.23567
200.70805,251,100.235693
277.97705,251,103.298368
162.54782,251,103.298548
216.24673,251,103.298594
128.67224,251,103.298629
324.56927,251,103.298662
255.14388,251,103.298694
269.47238,251,103.298727
363.94638,251,103.29876
186.52827,251,103.298795
205.51082,251,103.298832
206.51947,251,103.298865
168.32417,251,103.2989
171.25923,251,103.298934
257.2698,251,103.298966
98.253815,251,103.298998
176.26343,251,103.299027
329.2813,251,107.632028
167.65483,251,107.632389
77.47522,251,107.63244
261.9614,251,107.632479
100.18252,251,107.632515
313.34378,251,107.632556
169.79782,251,107.632597
203.1537,251,107.632638
305.48343,251,107.632678
27.179136,251,107.63272
173.1909,251,107.63276
212.46725,251,107.632805
180.63925,251,107.632842
236.28934,251,107.632874
311.15085,251,107.632906
144.20073,251,107.632939
177.77274,251,111.268888
183.17769,251,111.269078
227.83815,251,111.269106
159.98453,251,111.269129
241.48311,251,111.26915
201.75365,251,111.269171
215.46277,251,111.269192
238.14192,251,111.269212
146.7823,251,111.269236
251.08722,251,111.269257
176.89316,251,111.269281
293.21243,251,111.269303
-1.2567847,251,111.269324
107.19959,251,111.269348
236.12418,251,111.269368
240.1647,251,111.26939
236.59451,251,115.681921
307.6445,251,115.682259
241.68015,251,115.682312
212.68312,251,115.682354
339.29816,251,115.682393
240.18715,251,115.682438
296.1253,251,115.682481
216.67525,251,115.682521
253.31421,251,115.682565
240.63817,251,115.682605
253.36821,251,115.682645
209.79727,251,115.682684
112.088905,251,115.682735
253.3863,251,115.682784
137.35895,251,115.682872
65.83291,251,115.682919
96.53667,251,119.271531
223.41449,251,119.271708
177.55492,251,119.271747
134.33449,251,119.271776
275.05386,251,119.271804
261.68512,251,119.27183
137.9512,251,119.271852
284.2325,251,119.271875
246.00284,251,119.271897
326.368,251,119.271919
175.35188,251,119.271941
254.04053,251,119.271964
242.8928,251,119.271986
322.67102,251,119.27201
163.99126,251,119.272038
194.54149,251,119.272064
217.3978,251,123.152294
238.5997,251,123.153173
223.81053,251,123.153332
263.5726,251,123.153487
213.84595,251,123.153615
339.4525,251,123.153646
282.58606,251,123.153664
337.438,251,123.153681
218.06387,251,123.1537
257.36017,251,123.15372
62.987408,251,123.153743
237.48795,251,123.153763
342.45905,251,123.153783
175.73383,251,123.1538
235.61734,251,123.153817
247.49979,251,123.153833
285.4016,251,126.333829
220.77856,251,126.333987
233.74316,251,126.334024
168.62204,251,126.334056
206.83197,251,126.334085
159.88818,251,126.334114
227.48451,251,126.334143
120.5576,251,126.334171
330.32623,251,126.3342
256.7677,251,126.334229
314.01514,251,126.334255
242.48492,251,126.334283
218.93246,251,126.334309
216.20863,251,126.334339
181.36526,251,126.334368
256.7257,251,126.334396
128.36789,251,130.760122
158.33835,251,130.760354
222.56998,251,130.760383
226.02689,251,130.760406
240.36023,251,130.760426
243.11002,251,130.760445
213.6289,251,130.760467
358.00693,251,130.760489
93.67435,251,130.760512
228.15955,251,130.760534
164.67154,251,130.760556
103.207466,251,130.760579
164.30031,251,130.760607
240.51723,251,130.760627
154.3862,251,130.760647
189.18756,251,130.76067
208.24062,251,134.683809
271.19992,251,134.684515
120.297745,251,134.684835
248.40646,251,134.685104
277.44714,251,134.685326
266.54434,251,134.685576
-6.173314,251,134.68575
259.24365,251,134.685934
202.43187,251,134.686104
207.14006,251,134.686275
280.95544,251,134.686448
227.53029,251,134.686622
351.86533,251,134.686805
240.64574,251,134.687345
215.70297,251,134.687548
235.74484,251,134.687811
214.87831,251,138.838179
236.0968,251,138.838393
193.84239,251,138.838452
174.72203,251,138.8385
268.02188,251,138.838539
168.58105,251,138.838569
228.07822,251,138.8386
155.11182,251,138.838631
257.42514,251,138.838663
280.69373,251,138.838699
162.2503,251,138.83874
264.7391,251,138.838783
169.2691,251,138.838828
204.59587,251,138.838872
121.28182,251,138.838912
160.8234,251,138.838942
178.06233,251,142.842746
127.90268,251,142.843289
190.69933,251,142.84333
277.5682,251,142.843362
178.15234,251,142.843387
252.80785,251,142.843412
294.24515,251,142.843443
160.43384,251,142.843475
175.54019,251,142.843505
365.6221,251,142.843533
230.96878,251,142.843559
279.13596,251,142.843585
160.66954,251,142.843627
109.56861,251,142.843651
150.43745,251,142.843679
289.62308,251,142.843705
289.30844,251,146.702976
321.66437,251,146.703321
120.82956,251,146.703369
146.13354,251,146.703402
267.67972,251,146.703436
234.19397,251,146.70347
192.52034,251,146.703517
240.80089,251,146.703554
146.17229,251,146.703597
208.08559,251,146.703633
135.74391,251,146.703669
200.22583,251,146.703703
176.22137,251,146.703806
187.85481,251,146.70384
129.54604,251,146.703872
335.40994,251,146.703904
195.7717,251,150.50754
181.25407,251,150.508704
299.99475,251,150.508943
287.02396,251,150.509152
253.25401,251,150.509363
181.75252,251,150.50957
184.02144,251,150.509774
320.66913,251,150.509979
127.40894,251,150.510191
94.79278,251,150.510395
182.35086,251,150.5106
346.59045,251,150.510806
327.58713,251,150.511021
269.55942,251,150.511226
146.50652,251,150.511448
264.09305,251,150.511673
146.12329,251,154.785332
333.69705,251,154.785742
222.50865,251,154.785766
190.3036,251,154.785782
134.38586,251,154.785797
335.23026,251,154.785811
273.24747,251,154.785826
200.33488,251,154.785841
88.65688,251,154.785856
302.15247,251,154.785872
263.55212,251,154.785895
241.7294,251,154.785911
222.93835,251,154.785938
209.08392,251,154.785954
266.85565,251,154.785982
126.97733,251,154.785997
239.84415,251,159.616775
319.68185,251,159.617014
225.88007,251,159.617048
293.66888,251,159.617074
153.60419,251,159.617097
71.53267,251,159.617121
194.68025,251,159.617146
88.59798,251,159.61717
233.30281,251,159.617194
270.06097,251,159.61722
197.71542,251,159.617245
295.98242,251,159.617269
237.5598,251,159.617297
245.275,251,159.617321
224.42142,251,159.617345
279.67557,251,159.617369
184.11745,251,163.149887
255.19984,251,163.150096
205.63097,251,163.150118
210.62495,251,163.150136
210.65451,251,163.150153
34.56459,251,163.150171
279.2087,251,163.150189
205.7861,251,163.150206
239.80923,251,163.150225
168.35764,251,163.150243
161.47444,251,163.150261
246.3932,251,163.150279
283.77728,251,163.150302
250.95332,251,163.150319
165.38284,251,163.150336
197.68178,251,163.150352
226.64856,251,167.998188
125.05173,251,167.998593
170.6769,251,167.998633
237.47504,251,167.998666
247.76564,251,167.998691
161.82698,251,167.998712
184.20273,251,167.998733
255.69516,251,167.998754
126.21173,251,167.998773
107.45093,251,167.998794
174.13342,251,167.998815
216.06294,251,167.998836
291.61996,251,167.998863
168.5264,251,167.998883
264.13867,251,167.998901
201.33089,251,167.998921
247.40059,251,171.65582
215.62642,251,171.656039
302.95392,251,171.656064
246.70616,251,171.656084
180.9183,251,171.656103
191.4416,251,171.656124
219.766,251,171.656143
287.59985,251,171.656163
267.69928,251,171.656188
342.62213,251,171.656208
291.3212,251,171.656229
274.15732,251,171.656251
292.24228,251,171.656272
83.37655,251,171.656292
189.84459,251,171.656312
179.93385,251,171.656332
299.1153,251,176.801333
243.28688,251,176.801631
337.63586,251,176.801665
298.57526,251,176.801693
284.7587,251,176.801718
246.59402,251,176.801745
114.704926,251,176.80177
247.17728,251,176.801797
168.42621,251,176.801823
53.86932,251,176.801854
358.56226,251,176.80188
275.6527,251,176.801907
198.55049,251,176.801938
302.93967,251,176.801964
264.6846,251,176.801988
230.35176,251,176.802014
242.139,251,180.820557
74.831665,251,180.820775
192.18582,251,180.820814
254.51692,251,180.820846
263.11462,251,180.820878
125.4115,251,180.820915
84.85368,251,180.820946
234.94473,251,180.820972
139.74313,251,180.821003
148.20059,251,180.821031
139.57336,251,180.821059
267.77457,251,180.82109
221.31209,251,180.821128
256.4554,251,180.821159
323.2239,251,180.82119
297.74506,251,180.821222
257.63004,251,185.14448
157.07976,251,185.144802
231.3415,251,185.144846
239.32422,251,185.144879
233.68512,251,185.144912
248.79318,251,185.144943
316.05978,251,185.144975
137.03773,251,185.145004
331.24265,251,185.145036
235.91068,251,185.145066
315.4131,251,185.1451
285.8666,251,185.14514
132.19717,251,185.145182
203.23398,251,185.145211
254.79659,251,185.145243
303.13214,251,185.145272
262.9443,251,189.748723
206.7073,251,189.749004
154.61967,251,189.749046
248.97266,251,189.74908
329.11243,251,189.749113
297.7866,251,189.749143
308.33673,251,189.749171
327.23398,251,189.749199
257.3244,251,189.749227
294.7849,251,189.749256
188.23262,251,189.749285
361.47437,251,189.749314
173.99866,251,189.749346
167.01485,251,189.749375
191.27585,251,189.749405
254.12044,251,189.749434
299.00198,251,193.647622
135.17657,251,193.647783
206.39072,251,193.647815
280.63293,251,193.647843
276.26062,251,193.647867
8.068185,251,193.647891
253.43877,251,193.647917
155.41408,251,193.647941
269.22177,251,193.647967
219.33276,251,193.647993
228.11227,251,193.64802
333.77084,251,193.648047
152.99179,251,193.648072
305.63922,251,193.648099
186.88036,251,193.648125
274.97333,251,193.648153
215.55774,251,198.649539
372.98358,251,198.649717
272.21808,251,198.64974
254.34285,251,198.649757
285.85248,251,198.649774
124.23063,251,198.649792
124.40957,251,198.649808
256.77734,251,198.649825
162.42125,251,198.64984
304.76953,251,198.649857
238.58829,251,198.649873
204.14447,251,198.649888
198.28447,251,198.649906
116.65401,251,198.649939
320.69965,251,198.649955
222.37825,251,198.649969
152.14006,251,200.802203
152.2115,251,200.80237
270.96906,251,200.802402
286.0869,251,200.802432
256.06314,251,200.802462
262.6625,251,200.80249
132.5296,251,200.802515
266.03964,251,200.802542
288.33118,251,200.802571
234.34364,251,200.802598
203.53264,251,200.802624
274.78275,251,200.802649
206.04185,251,200.802673
267.31616,251,200.802697
187.42802,251,200.802723
168.69127,251,200.802749
305.05624,251,205.968234
132.84752,251,205.968408
222.44556,251,205.968457
270.20023,251,205.968491
277.50436,251,205.968518
153.52533,251,205.968547
309.51312,251,205.968575
195.1945,251,205.968604
196.36911,251,205.968635
160.08649,251,205.968665
140.3346,251,205.968695
305.37952,251,205.968723
281.30917,251,205.968753
294.1343,251,205.968784
223.81862,251,205.968812
248.17262,251,205.968841
243.13652,251,210.068674
345.60248,251,210.068921
238.33788,251,210.068969
176.33437,251,210.069003
320.4526,251,210.069036
336.30313,251,210.069068
148.26958,251,210.0691
343.53018,251,210.069135
149.41995,251,210.069169
301.56244,251,210.069206
274.3104,251,210.06924
175.39613,251,210.069274
160.82904,251,210.069316
237.99876,251,210.069349
128.607,251,210.069378
357.5607,251,210.069407
178.8051,251,214.547312
225.88573,251,214.547464
235.22379,251,214.547494
252.36835,251,214.54752
183.14848,251,214.547545
299.53668,251,214.547568
307.38916,251,214.54759
55.9277,251,214.547611
156.0697,251,214.547635
285.03104,251,214.547655
214.25244,251,214.547676
369.7329,251,214.547703
186.5092,251,214.547733
146.34164,251,214.547759
193.76315,251,214.547782
300.43762,251,214.547804
129.0823,251,219.101887
208.86949,251,219.102577
65.67708,251,219.103037
83.300285,251,219.103208
177.32426,251,219.103386
139.4978,251,219.103493
215.31528,251,219.103599
304.0305,251,219.10363
210.7482,251,219.10365
246.54436,251,219.103672
246.66354,251,219.103692
152.93463,251,219.103713
378.66125,251,219.103743
203.07631,251,219.103762
209.30203,251,219.103782
159.81929,251,219.103801
330.94662,251,222.82483
250.23651,251,222.824954
337.4764,251,222.82498
280.87167,251,222.825002
126.96278,251,222.825022
230.69084,251,222.825043
269.49643,251,222.825066
329.4151,251,222.825088
186.70114,251,222.825111
295.3006,251,222.825132
241.57173,251,222.825154
221.52396,251,222.825175
239.64732,251,222.825197
335.28793,251,222.825217
232.66275,251,222.825238
232.07437,251,222.825258
279.3054,251,228.099487
234.63576,251,228.099805
265.97134,251,228.09984
342.18527,251,228.099865
192.96829,251,228.099889
218.503,251,228.099909
258.36847,251,228.099933
195.01607,251,228.099956
134.09554,251,228.099978
255.35516,251,228.100001
265.93494,251,228.100023
281.2726,251,228.100046
269.68704,251,228.100075
156.60199,251,228.100098
204.90068,251,228.10012
277.77502,251,228.10014
233.27713,251,232.267647
248.56653,251,232.267914
376.89874,251,232.267962
301.45502,251,232.267999
154.72826,251,232.268034
214.71208,251,232.268071
228.10072,251,232.268108
274.1383,251,232.268149
227.93863,251,232.268187
18.761316,251,232.268221
196.39034,251,232.268255
150.25436,251,232.268296
172.08963,251,232.268336
270.70834,251,232.268374
180.5207,251,232.268412
70.513885,251,232.268447
238.28386,251,237.139149
258.59332,251,237.139498
188.70119,251,237.139564
221.19833,251,237.139602
357.30576,251,237.139633
237.7052,251,237.139669
86.91357,251,237.139702
332.9349,251,237.139731
303.8484,251,237.139763
156.41774,251,237.139798
230.17981,251,237.139831
213.36111,251,237.139865
156.62105,251,237.139907
172.03574,251,237.139945
212.40979,251,237.140012
273.34338,251,237.140054
352.26727,251,241.154275
244.81027,251,241.154474
299.50507,251,241.154502
281.9703,251,241.154524
227.0409,251,241.154544
315.5978,251,241.154562
98.96004,251,241.154581
327.5099,251,241.154599
194.43748,251,241.154618
142.56624,251,241.154639
112.44795,251,241.154658
238.5481,251,241.154677
290.32208,251,241.154703
111.64914,251,241.154747
238.39201,251,241.154767
358.8755,251,241.154787
236.61073,251,245.710605
314.48425,251,245.71078
210.0314,251,245.710801
239.4714,251,245.710818
250.05582,251,245.710835
212.32652,251,245.710855
287.41177,251,245.710875
209.85318,251,245.710895
77.72046,251,245.710914
194.67126,251,245.710937
275.0635,251,245.710957
258.594,251,245.710977
250.7771,251,245.711006
276.35052,251,245.711027
296.51257,251,245.711047
159.86687,251,245.711069
219.37387,251,250.539695
306.6762,251,250.539989
187.06596,251,250.540019
204.71884,251,250.540043
243.36534,251,250.540065
168.87488,251,250.540086
152.28723,251,250.54011
237.0383,251,250.540133
312.40997,251,250.540154
197.95247,251,250.540175
323.33987,251,250.540196
115.74618,251,250.540218
240.3027,251,250.540245
272.47968,251,250.540265
146.78719,251,250.540287
286.89685,251,250.540307
207.97473,251,254.897247
312.83902,251,254.897496
280.0401,251,254.897539
268.33246,251,254.897574
64.91473,251,254.897604
218.51765,251,254.897635
183.12064,251,254.897666
203.81013,251,254.897696
239.99588,251,254.897729
214.95732,251,254.897761
250.60216,251,254.897794
127.20511,251,254.897827
146.1657,251,254.897869
243.00975,251,254.897902
186.7973,251,254.897936
181.01715,251,254.897965
338.04907,251,260.163556
105.28327,251,260.163688
63.756504,251,260.163709
237.19014,251,260.163728
228.3425,251,260.163744
299.6272,251,260.163761
259.67355,251,260.163777
189.29225,251,260.163794
387.17114,251,260.163811
236.98769,251,260.163827
244.61876,251,260.163844
210.48186,251,260.163861
197.39851,251,260.163877
280.42062,251,260.163893
196.11125,251,260.16391
271.62524,251,260.163925
274.82886,251,264.031216
237.35995,251,264.0317
248.02873,251,264.031763
321.34482,251,264.031798
87.066925,251,264.031837
244.3776,251,264.031869
311.01724,251,264.031898
237.39325,251,264.031928
239.5918,251,264.031957
212.51726,251,264.031983
297.39163,251,264.032011
343.69778,251,264.032038
211.97794,251,264.032072
247.32632,251,264.032098
225.60777,251,264.032124
361.20944,251,264.032151
176.26,251,269.083097
326.57968,251,269.083256
241.41225,251,269.083299
239.39124,251,269.08333
128.09808,251,269.083359
236.8117,251,269.083387
320.2576,251,269.083415
312.5431,251,269.083442
201.01637,251,269.083468
222.27866,251,269.083494
288.21213,251,269.083519
246.8261,251,269.083546
152.89456,251,269.083573
203.986,251,269.083598
350.02228,251,269.083624
174.00587,251,269.083649
296.90994,251,274.037412
311.39,251,274.037629
174.31718,251,274.037657
259.24243,251,274.037679
268.0994,251,274.0377
224.23372,251,274.03772
315.23758,251,274.03774
349.23416,251,274.037761
210.89803,251,274.037783
237.1448,251,274.037806
251.71736,251,274.037828
312.66315,251,274.037848
203.81577,251,274.037875
197.7346,251,274.037895
164.76733,251,274.037916
260.43066,251,274.037936
246.9327,251,278.287476
233.56895,251,278.287778
207.33942,251,278.287829
197.30028,251,278.287866
227.3114,251,278.287904
181.46141,251,278.287936
241.93462,251,278.287971
290.37393,251,278.288007
190.89032,251,278.288045
338.01254,251,278.288085
252.92528,251,278.288125
177.14711,251,278.288161
162.48228,251,278.288202
299.16336,251,278.288234
163.8173,251,278.28827
220.7305,251,278.288306
316.50348,251,283.818381
204.35945,251,283.818547
306.93585,251,283.818573
271.1226,251,283.818596
280.99225,251,283.818617
204.38095,251,283.81864
148.48792,251,283.81866
106.98705,251,283.818683
272.33026,251,283.818704
234.95445,251,283.818727
300.02225,251,283.81875
154.95403,251,283.818774
370.119,251,283.818796
197.02197,251,283.818817
294.70145,251,283.818841
327.3513,251,283.818861
365.6445,251,287.478094
204.84084,251,287.478419
371.58896,251,287.478468
261.9374,251,287.478504
248.1928,251,287.478536
334.84122,251,287.478569
212.4481,251,287.47861
218.63013,251,287.478644
127.71385,251,287.478681
77.66697,251,287.478718
267.3912,251,287.478753
327.66336,251,287.478788
168.37761,251,287.478825
298.29016,251,287.478885
189.54095,251,287.478921
192.83125,251,287.47896
155.46266,251,292.296151
163.73274,251,292.296503
245.76865,251,292.296536
279.13055,251,292.296554
262.09305,251,292.296572
193.21303,251,292.296589
270.86633,251,292.296605
179.78433,251,292.296622
271.45557,251,292.296641
119.56785,251,292.296657
144.7988,251,292.296673
333.1417,251,292.296689
226.47572,251,292.296711
335.03253,251,292.296728
197.44475,251,292.296745
209.94066,251,292.29676
168.11049,251,296.716307
192.98329,251,296.716558
187.63995,251,296.716584
225.74452,251,296.716605
236.11855,251,296.716624
192.51021,251,296.716645
406.1947,251,296.716665
189.29884,251,296.716684
252.31578,251,296.716706
227.69722,251,296.716726
208.1775,251,296.716746
