#{"t_start": 1750709050.7598479, "env_id": null}
r,l,t
0.0,1501,3061.307709
0.0,1501,3092.831275
0.0,1501,3123.892061
0.0,1501,3232.331577
0.0,1501,3263.047819
0.0,1501,3295.948519
0.0,1501,3327.173505
0.0,1501,3357.681514
0.0,1501,3388.476277
0.0,1501,3419.419228
0.0,1501,3451.104681
0.0,1501,3481.848154
0.0,1501,3512.91821
0.0,1501,3543.436616
0.0,1501,3574.56491
0.0,1501,3604.906307
0.0,1501,3635.944167
0.0,1501,3666.20177
0.0,1501,3697.491559
0.0,1501,3727.85623
0.0,1501,3758.645433
0.0,1501,3789.864367
0.0,1501,3820.644095
0.0,1501,3852.128228
0.0,1501,3883.010998
0.0,1501,3913.545364
0.0,1501,3944.037617
0.0,1501,3975.762401
0.0,1501,4006.232331
0.0,1501,4037.319973
0.0,1501,4068.473231
0.0,1501,4099.085683
0.0,1501,4130.70329
0.0,1501,4162.026129
0.0,1501,4192.82452
0.0,1501,4224.119201
0.0,1501,4255.76792
0.0,1501,4358.895097
0.0,1501,4390.209081
0.0,1501,4421.327433
0.0,1501,4453.60336
0.0,1501,4484.240777
0.0,1501,4514.8955
0.0,1501,4546.499444
0.0,1501,4577.281538
0.0,1501,4607.787502
0.0,1501,4638.098068
0.0,1501,4669.897255
0.0,1501,4701.063288
0.0,1501,4733.00455
0.0,1501,4765.138201
0.0,1501,4795.581565
0.0,1501,4827.348998
0.0,1501,4858.464929
0.0,1501,4889.597482
0.0,1501,4921.057226
0.0,1501,4952.11451
0.0,1501,4983.72794
0.0,1501,5014.544678
0.0,1501,5045.867983
0.0,1501,5077.74334
0.0,1501,5109.533
0.0,1501,5140.728859
0.0,1501,5172.375166
0.0,1501,5203.736132
0.0,1501,5235.626166
0.0,1501,5267.286919
0.0,1501,5298.623541
0.0,1501,5329.327867
0.0,1501,5361.110308
0.0,1501,5471.812291
0.0,1501,5502.720484
0.0,1501,5532.52069
0.0,1501,5563.977275
0.0,1501,5595.731012
0.0,1501,5627.219748
0.0,1501,5657.986539
0.0,1501,5689.320558
0.0,1501,5721.41506
0.0,1501,5752.405685
0.0,1501,5782.826608
0.0,1501,5813.283566
0.0,1501,5843.891039
0.0,1501,5874.530698
0.0,1501,5905.419938
0.0,1501,5936.556283
0.0,1501,5967.04748
0.0,1501,5998.236834
0.0,1501,6028.815016
0.0,1501,6059.35957
0.0,1501,6089.931465
0.0,1501,6121.360066
0.0,1501,6152.504166
0.0,1501,6183.93868
0.0,1501,6214.636918
0.0,1501,6246.819783
0.0,1501,6277.09285
0.0,1501,6307.800309
0.0,1501,6339.641924
0.0,1501,6369.754934
0.0,1501,6400.340991
0.0,1501,6431.312284
0.0,1501,6462.330237
0.0,1501,6567.856331
0.0,1501,6599.112268
0.0,1501,6630.055034
0.0,1501,6661.854176
0.0,1501,6693.368538
0.0,1501,6724.203633
0.0,1501,6754.867973
0.0,1501,6785.616355
0.0,1501,6817.073889
0.0,1501,6848.260875
0.0,1501,6879.969975
0.0,1501,6911.167722
0.0,1501,6942.323185
0.0,1501,6973.156493
0.0,1501,7003.918234
0.0,1501,7034.634579
0.0,1501,7065.563474
0.0,1501,7096.455295
0.0,1501,7127.234479
0.0,1501,7157.988248
0.0,1501,7188.634724
0.0,1501,7219.688471
0.0,1501,7250.526277
0.0,1501,7281.885459
0.0,1501,7312.949304
0.0,1501,7345.385069
0.0,1501,7376.692568
0.0,1501,7407.735163
0.0,1501,7439.687409
0.0,1501,7470.9646
0.0,1501,7501.803888
